file_id,file_path,label,source,technique,split
mmstts_0372,fake/mmstts/mmstts_0372.wav,fake,mmstts,neural_tts,train
mmstts_0373,fake/mmstts/mmstts_0373.wav,fake,mmstts,neural_tts,test_seen
mmstts_0374,fake/mmstts/mmstts_0374.wav,fake,mmstts,neural_tts,train
mmstts_0375,fake/mmstts/mmstts_0375.wav,fake,mmstts,neural_tts,train
mmstts_0376,fake/mmstts/mmstts_0376.wav,fake,mmstts,neural_tts,train
mmstts_0377,fake/mmstts/mmstts_0377.wav,fake,mmstts,neural_tts,train
mmstts_0378,fake/mmstts/mmstts_0378.wav,fake,mmstts,neural_tts,test_seen
mmstts_0379,fake/mmstts/mmstts_0379.wav,fake,mmstts,neural_tts,train
mmstts_0380,fake/mmstts/mmstts_0380.wav,fake,mmstts,neural_tts,train
mmstts_0381,fake/mmstts/mmstts_0381.wav,fake,mmstts,neural_tts,train
mmstts_0382,fake/mmstts/mmstts_0382.wav,fake,mmstts,neural_tts,train
mmstts_0383,fake/mmstts/mmstts_0383.wav,fake,mmstts,neural_tts,train
mmstts_0384,fake/mmstts/mmstts_0384.wav,fake,mmstts,neural_tts,train
mmstts_0385,fake/mmstts/mmstts_0385.wav,fake,mmstts,neural_tts,test_seen
mmstts_0386,fake/mmstts/mmstts_0386.wav,fake,mmstts,neural_tts,train
mmstts_0387,fake/mmstts/mmstts_0387.wav,fake,mmstts,neural_tts,test_seen
mmstts_0388,fake/mmstts/mmstts_0388.wav,fake,mmstts,neural_tts,train
mmstts_0389,fake/mmstts/mmstts_0389.wav,fake,mmstts,neural_tts,train
mmstts_0390,fake/mmstts/mmstts_0390.wav,fake,mmstts,neural_tts,train
mmstts_0391,fake/mmstts/mmstts_0391.wav,fake,mmstts,neural_tts,test_seen
mmstts_0392,fake/mmstts/mmstts_0392.wav,fake,mmstts,neural_tts,train
mmstts_0393,fake/mmstts/mmstts_0393.wav,fake,mmstts,neural_tts,train
mmstts_0394,fake/mmstts/mmstts_0394.wav,fake,mmstts,neural_tts,train
mmstts_0395,fake/mmstts/mmstts_0395.wav,fake,mmstts,neural_tts,test_seen
mmstts_0396,fake/mmstts/mmstts_0396.wav,fake,mmstts,neural_tts,train
mmstts_0397,fake/mmstts/mmstts_0397.wav,fake,mmstts,neural_tts,test_seen
mmstts_0398,fake/mmstts/mmstts_0398.wav,fake,mmstts,neural_tts,train
mmstts_0399,fake/mmstts/mmstts_0399.wav,fake,mmstts,neural_tts,train
mmstts_0400,fake/mmstts/mmstts_0400.wav,fake,mmstts,neural_tts,train
mmstts_0401,fake/mmstts/mmstts_0401.wav,fake,mmstts,neural_tts,train
mmstts_0402,fake/mmstts/mmstts_0402.wav,fake,mmstts,neural_tts,train
mmstts_0403,fake/mmstts/mmstts_0403.wav,fake,mmstts,neural_tts,train
mmstts_0404,fake/mmstts/mmstts_0404.wav,fake,mmstts,neural_tts,test_seen
mmstts_0405,fake/mmstts/mmstts_0405.wav,fake,mmstts,neural_tts,train
mmstts_0406,fake/mmstts/mmstts_0406.wav,fake,mmstts,neural_tts,train
mmstts_0407,fake/mmstts/mmstts_0407.wav,fake,mmstts,neural_tts,train
mmstts_0408,fake/mmstts/mmstts_0408.wav,fake,mmstts,neural_tts,train
mmstts_0409,fake/mmstts/mmstts_0409.wav,fake,mmstts,neural_tts,train
mmstts_0410,fake/mmstts/mmstts_0410.wav,fake,mmstts,neural_tts,train
mmstts_0411,fake/mmstts/mmstts_0411.wav,fake,mmstts,neural_tts,test_seen
mmstts_0412,fake/mmstts/mmstts_0412.wav,fake,mmstts,neural_tts,train
mmstts_0413,fake/mmstts/mmstts_0413.wav,fake,mmstts,neural_tts,train
mmstts_0414,fake/mmstts/mmstts_0414.wav,fake,mmstts,neural_tts,train
mmstts_0415,fake/mmstts/mmstts_0415.wav,fake,mmstts,neural_tts,train
mmstts_0416,fake/mmstts/mmstts_0416.wav,fake,mmstts,neural_tts,train
mmstts_0417,fake/mmstts/mmstts_0417.wav,fake,mmstts,neural_tts,train
mmstts_0418,fake/mmstts/mmstts_0418.wav,fake,mmstts,neural_tts,test_seen
mmstts_0419,fake/mmstts/mmstts_0419.wav,fake,mmstts,neural_tts,train
mmstts_0420,fake/mmstts/mmstts_0420.wav,fake,mmstts,neural_tts,train
mmstts_0421,fake/mmstts/mmstts_0421.wav,fake,mmstts,neural_tts,train
mmstts_0422,fake/mmstts/mmstts_0422.wav,fake,mmstts,neural_tts,test_seen
mmstts_0423,fake/mmstts/mmstts_0423.wav,fake,mmstts,neural_tts,train
mmstts_0424,fake/mmstts/mmstts_0424.wav,fake,mmstts,neural_tts,train
mmstts_0425,fake/mmstts/mmstts_0425.wav,fake,mmstts,neural_tts,test_seen
mmstts_0426,fake/mmstts/mmstts_0426.wav,fake,mmstts,neural_tts,train
mmstts_0427,fake/mmstts/mmstts_0427.wav,fake,mmstts,neural_tts,train
mmstts_0428,fake/mmstts/mmstts_0428.wav,fake,mmstts,neural_tts,train
mmstts_0429,fake/mmstts/mmstts_0429.wav,fake,mmstts,neural_tts,train
mmstts_0430,fake/mmstts/mmstts_0430.wav,fake,mmstts,neural_tts,train
mmstts_0431,fake/mmstts/mmstts_0431.wav,fake,mmstts,neural_tts,test_seen
mmstts_0432,fake/mmstts/mmstts_0432.wav,fake,mmstts,neural_tts,train
mmstts_0433,fake/mmstts/mmstts_0433.wav,fake,mmstts,neural_tts,test_seen
mmstts_0434,fake/mmstts/mmstts_0434.wav,fake,mmstts,neural_tts,train
mmstts_0435,fake/mmstts/mmstts_0435.wav,fake,mmstts,neural_tts,train
mmstts_0436,fake/mmstts/mmstts_0436.wav,fake,mmstts,neural_tts,train
mmstts_0437,fake/mmstts/mmstts_0437.wav,fake,mmstts,neural_tts,test_seen
mmstts_0438,fake/mmstts/mmstts_0438.wav,fake,mmstts,neural_tts,train
mmstts_0439,fake/mmstts/mmstts_0439.wav,fake,mmstts,neural_tts,train
mmstts_0440,fake/mmstts/mmstts_0440.wav,fake,mmstts,neural_tts,train
mmstts_0441,fake/mmstts/mmstts_0441.wav,fake,mmstts,neural_tts,train
mmstts_0442,fake/mmstts/mmstts_0442.wav,fake,mmstts,neural_tts,train
mmstts_0443,fake/mmstts/mmstts_0443.wav,fake,mmstts,neural_tts,train
mmstts_0444,fake/mmstts/mmstts_0444.wav,fake,mmstts,neural_tts,train
mmstts_0445,fake/mmstts/mmstts_0445.wav,fake,mmstts,neural_tts,train
mmstts_0446,fake/mmstts/mmstts_0446.wav,fake,mmstts,neural_tts,test_seen
mmstts_0447,fake/mmstts/mmstts_0447.wav,fake,mmstts,neural_tts,train
mmstts_0448,fake/mmstts/mmstts_0448.wav,fake,mmstts,neural_tts,train
mmstts_0449,fake/mmstts/mmstts_0449.wav,fake,mmstts,neural_tts,test_seen
mmstts_0450,fake/mmstts/mmstts_0450.wav,fake,mmstts,neural_tts,train
mmstts_0451,fake/mmstts/mmstts_0451.wav,fake,mmstts,neural_tts,train
mmstts_0452,fake/mmstts/mmstts_0452.wav,fake,mmstts,neural_tts,train
mmstts_0453,fake/mmstts/mmstts_0453.wav,fake,mmstts,neural_tts,train
mmstts_0454,fake/mmstts/mmstts_0454.wav,fake,mmstts,neural_tts,train
mmstts_0455,fake/mmstts/mmstts_0455.wav,fake,mmstts,neural_tts,train
mmstts_0456,fake/mmstts/mmstts_0456.wav,fake,mmstts,neural_tts,train
mmstts_0457,fake/mmstts/mmstts_0457.wav,fake,mmstts,neural_tts,train
mmstts_0458,fake/mmstts/mmstts_0458.wav,fake,mmstts,neural_tts,train
mmstts_0459,fake/mmstts/mmstts_0459.wav,fake,mmstts,neural_tts,train
mmstts_0460,fake/mmstts/mmstts_0460.wav,fake,mmstts,neural_tts,train
mmstts_0461,fake/mmstts/mmstts_0461.wav,fake,mmstts,neural_tts,test_seen
mmstts_0462,fake/mmstts/mmstts_0462.wav,fake,mmstts,neural_tts,train
mmstts_0463,fake/mmstts/mmstts_0463.wav,fake,mmstts,neural_tts,train
mmstts_0464,fake/mmstts/mmstts_0464.wav,fake,mmstts,neural_tts,train
mmstts_0465,fake/mmstts/mmstts_0465.wav,fake,mmstts,neural_tts,test_seen
mmstts_0466,fake/mmstts/mmstts_0466.wav,fake,mmstts,neural_tts,train
mmstts_0467,fake/mmstts/mmstts_0467.wav,fake,mmstts,neural_tts,train
mmstts_0468,fake/mmstts/mmstts_0468.wav,fake,mmstts,neural_tts,test_seen
mmstts_0469,fake/mmstts/mmstts_0469.wav,fake,mmstts,neural_tts,train
mmstts_0470,fake/mmstts/mmstts_0470.wav,fake,mmstts,neural_tts,train
mmstts_0471,fake/mmstts/mmstts_0471.wav,fake,mmstts,neural_tts,test_seen
mmstts_0472,fake/mmstts/mmstts_0472.wav,fake,mmstts,neural_tts,train
mmstts_0473,fake/mmstts/mmstts_0473.wav,fake,mmstts,neural_tts,train
mmstts_0474,fake/mmstts/mmstts_0474.wav,fake,mmstts,neural_tts,test_seen
mmstts_0475,fake/mmstts/mmstts_0475.wav,fake,mmstts,neural_tts,train
mmstts_0476,fake/mmstts/mmstts_0476.wav,fake,mmstts,neural_tts,train
mmstts_0477,fake/mmstts/mmstts_0477.wav,fake,mmstts,neural_tts,train
mmstts_0478,fake/mmstts/mmstts_0478.wav,fake,mmstts,neural_tts,train
mmstts_0479,fake/mmstts/mmstts_0479.wav,fake,mmstts,neural_tts,train
mmstts_0480,fake/mmstts/mmstts_0480.wav,fake,mmstts,neural_tts,train
mmstts_0481,fake/mmstts/mmstts_0481.wav,fake,mmstts,neural_tts,train
mmstts_0482,fake/mmstts/mmstts_0482.wav,fake,mmstts,neural_tts,train
mmstts_0483,fake/mmstts/mmstts_0483.wav,fake,mmstts,neural_tts,test_seen
mmstts_0484,fake/mmstts/mmstts_0484.wav,fake,mmstts,neural_tts,train
mmstts_0485,fake/mmstts/mmstts_0485.wav,fake,mmstts,neural_tts,train
mmstts_0486,fake/mmstts/mmstts_0486.wav,fake,mmstts,neural_tts,train
mmstts_0487,fake/mmstts/mmstts_0487.wav,fake,mmstts,neural_tts,train
mmstts_0488,fake/mmstts/mmstts_0488.wav,fake,mmstts,neural_tts,train
mmstts_0489,fake/mmstts/mmstts_0489.wav,fake,mmstts,neural_tts,train
mmstts_0490,fake/mmstts/mmstts_0490.wav,fake,mmstts,neural_tts,train
mmstts_0491,fake/mmstts/mmstts_0491.wav,fake,mmstts,neural_tts,train
mmstts_0492,fake/mmstts/mmstts_0492.wav,fake,mmstts,neural_tts,train
mmstts_0493,fake/mmstts/mmstts_0493.wav,fake,mmstts,neural_tts,train
mmstts_0494,fake/mmstts/mmstts_0494.wav,fake,mmstts,neural_tts,test_seen
mmstts_0495,fake/mmstts/mmstts_0495.wav,fake,mmstts,neural_tts,train
mmstts_0496,fake/mmstts/mmstts_0496.wav,fake,mmstts,neural_tts,train
mmstts_0497,fake/mmstts/mmstts_0497.wav,fake,mmstts,neural_tts,train
mmstts_0498,fake/mmstts/mmstts_0498.wav,fake,mmstts,neural_tts,train
mmstts_0499,fake/mmstts/mmstts_0499.wav,fake,mmstts,neural_tts,train
mmstts_0500,fake/mmstts/mmstts_0500.wav,fake,mmstts,neural_tts,train
mmstts_0501,fake/mmstts/mmstts_0501.wav,fake,mmstts,neural_tts,test_seen
mmstts_0502,fake/mmstts/mmstts_0502.wav,fake,mmstts,neural_tts,train
mmstts_0503,fake/mmstts/mmstts_0503.wav,fake,mmstts,neural_tts,train
mmstts_0504,fake/mmstts/mmstts_0504.wav,fake,mmstts,neural_tts,train
mmstts_0505,fake/mmstts/mmstts_0505.wav,fake,mmstts,neural_tts,train
mmstts_0506,fake/mmstts/mmstts_0506.wav,fake,mmstts,neural_tts,train
mmstts_0507,fake/mmstts/mmstts_0507.wav,fake,mmstts,neural_tts,train
mmstts_0508,fake/mmstts/mmstts_0508.wav,fake,mmstts,neural_tts,train
mmstts_0509,fake/mmstts/mmstts_0509.wav,fake,mmstts,neural_tts,train
mmstts_0510,fake/mmstts/mmstts_0510.wav,fake,mmstts,neural_tts,test_seen
mmstts_0511,fake/mmstts/mmstts_0511.wav,fake,mmstts,neural_tts,test_seen
mmstts_0512,fake/mmstts/mmstts_0512.wav,fake,mmstts,neural_tts,train
mmstts_0513,fake/mmstts/mmstts_0513.wav,fake,mmstts,neural_tts,train
mmstts_0514,fake/mmstts/mmstts_0514.wav,fake,mmstts,neural_tts,train
mmstts_0515,fake/mmstts/mmstts_0515.wav,fake,mmstts,neural_tts,train
mmstts_0516,fake/mmstts/mmstts_0516.wav,fake,mmstts,neural_tts,train
mmstts_0517,fake/mmstts/mmstts_0517.wav,fake,mmstts,neural_tts,train
mmstts_0518,fake/mmstts/mmstts_0518.wav,fake,mmstts,neural_tts,train
mmstts_0519,fake/mmstts/mmstts_0519.wav,fake,mmstts,neural_tts,test_seen
mmstts_0520,fake/mmstts/mmstts_0520.wav,fake,mmstts,neural_tts,train
mmstts_0521,fake/mmstts/mmstts_0521.wav,fake,mmstts,neural_tts,test_seen
mmstts_0522,fake/mmstts/mmstts_0522.wav,fake,mmstts,neural_tts,train
mmstts_0523,fake/mmstts/mmstts_0523.wav,fake,mmstts,neural_tts,train
mmstts_0524,fake/mmstts/mmstts_0524.wav,fake,mmstts,neural_tts,test_seen
mmstts_0525,fake/mmstts/mmstts_0525.wav,fake,mmstts,neural_tts,train
mmstts_0526,fake/mmstts/mmstts_0526.wav,fake,mmstts,neural_tts,train
mmstts_0527,fake/mmstts/mmstts_0527.wav,fake,mmstts,neural_tts,test_seen
mmstts_0528,fake/mmstts/mmstts_0528.wav,fake,mmstts,neural_tts,train
mmstts_0529,fake/mmstts/mmstts_0529.wav,fake,mmstts,neural_tts,train
mmstts_0530,fake/mmstts/mmstts_0530.wav,fake,mmstts,neural_tts,train
mmstts_0531,fake/mmstts/mmstts_0531.wav,fake,mmstts,neural_tts,train
mmstts_0532,fake/mmstts/mmstts_0532.wav,fake,mmstts,neural_tts,train
mmstts_0533,fake/mmstts/mmstts_0533.wav,fake,mmstts,neural_tts,train
mmstts_0534,fake/mmstts/mmstts_0534.wav,fake,mmstts,neural_tts,train
mmstts_0535,fake/mmstts/mmstts_0535.wav,fake,mmstts,neural_tts,test_seen
mmstts_0536,fake/mmstts/mmstts_0536.wav,fake,mmstts,neural_tts,test_seen
mmstts_0537,fake/mmstts/mmstts_0537.wav,fake,mmstts,neural_tts,train
mmstts_0538,fake/mmstts/mmstts_0538.wav,fake,mmstts,neural_tts,test_seen
mmstts_0539,fake/mmstts/mmstts_0539.wav,fake,mmstts,neural_tts,train
mmstts_0540,fake/mmstts/mmstts_0540.wav,fake,mmstts,neural_tts,test_seen
mmstts_0541,fake/mmstts/mmstts_0541.wav,fake,mmstts,neural_tts,train
mmstts_0542,fake/mmstts/mmstts_0542.wav,fake,mmstts,neural_tts,test_seen
mmstts_0543,fake/mmstts/mmstts_0543.wav,fake,mmstts,neural_tts,train
mmstts_0544,fake/mmstts/mmstts_0544.wav,fake,mmstts,neural_tts,train
mmstts_0545,fake/mmstts/mmstts_0545.wav,fake,mmstts,neural_tts,train
mmstts_0546,fake/mmstts/mmstts_0546.wav,fake,mmstts,neural_tts,test_seen
mmstts_0547,fake/mmstts/mmstts_0547.wav,fake,mmstts,neural_tts,test_seen
mmstts_0548,fake/mmstts/mmstts_0548.wav,fake,mmstts,neural_tts,train
mmstts_0549,fake/mmstts/mmstts_0549.wav,fake,mmstts,neural_tts,train
mmstts_0550,fake/mmstts/mmstts_0550.wav,fake,mmstts,neural_tts,test_seen
mmstts_0551,fake/mmstts/mmstts_0551.wav,fake,mmstts,neural_tts,train
mmstts_0552,fake/mmstts/mmstts_0552.wav,fake,mmstts,neural_tts,train
mmstts_0553,fake/mmstts/mmstts_0553.wav,fake,mmstts,neural_tts,train
mmstts_0554,fake/mmstts/mmstts_0554.wav,fake,mmstts,neural_tts,test_seen
mmstts_0555,fake/mmstts/mmstts_0555.wav,fake,mmstts,neural_tts,train
mmstts_0556,fake/mmstts/mmstts_0556.wav,fake,mmstts,neural_tts,train
mmstts_0557,fake/mmstts/mmstts_0557.wav,fake,mmstts,neural_tts,train
mmstts_0558,fake/mmstts/mmstts_0558.wav,fake,mmstts,neural_tts,train
mmstts_0559,fake/mmstts/mmstts_0559.wav,fake,mmstts,neural_tts,train
mmstts_0560,fake/mmstts/mmstts_0560.wav,fake,mmstts,neural_tts,test_seen
mmstts_0561,fake/mmstts/mmstts_0561.wav,fake,mmstts,neural_tts,train
mmstts_0562,fake/mmstts/mmstts_0562.wav,fake,mmstts,neural_tts,test_seen
mmstts_0563,fake/mmstts/mmstts_0563.wav,fake,mmstts,neural_tts,train
mmstts_0564,fake/mmstts/mmstts_0564.wav,fake,mmstts,neural_tts,train
mmstts_0565,fake/mmstts/mmstts_0565.wav,fake,mmstts,neural_tts,train
mmstts_0566,fake/mmstts/mmstts_0566.wav,fake,mmstts,neural_tts,train
mmstts_0567,fake/mmstts/mmstts_0567.wav,fake,mmstts,neural_tts,train
mmstts_0568,fake/mmstts/mmstts_0568.wav,fake,mmstts,neural_tts,test_seen
mmstts_0569,fake/mmstts/mmstts_0569.wav,fake,mmstts,neural_tts,train
mmstts_0570,fake/mmstts/mmstts_0570.wav,fake,mmstts,neural_tts,train
mmstts_0571,fake/mmstts/mmstts_0571.wav,fake,mmstts,neural_tts,train
mmstts_0572,fake/mmstts/mmstts_0572.wav,fake,mmstts,neural_tts,train
mmstts_0573,fake/mmstts/mmstts_0573.wav,fake,mmstts,neural_tts,train
mmstts_0574,fake/mmstts/mmstts_0574.wav,fake,mmstts,neural_tts,test_seen
mmstts_0575,fake/mmstts/mmstts_0575.wav,fake,mmstts,neural_tts,test_seen
mmstts_0576,fake/mmstts/mmstts_0576.wav,fake,mmstts,neural_tts,train
mmstts_0577,fake/mmstts/mmstts_0577.wav,fake,mmstts,neural_tts,train
mmstts_0578,fake/mmstts/mmstts_0578.wav,fake,mmstts,neural_tts,train
mmstts_0579,fake/mmstts/mmstts_0579.wav,fake,mmstts,neural_tts,test_seen
mmstts_0580,fake/mmstts/mmstts_0580.wav,fake,mmstts,neural_tts,train
mmstts_0581,fake/mmstts/mmstts_0581.wav,fake,mmstts,neural_tts,test_seen
mmstts_0582,fake/mmstts/mmstts_0582.wav,fake,mmstts,neural_tts,test_seen
mmstts_0583,fake/mmstts/mmstts_0583.wav,fake,mmstts,neural_tts,train
mmstts_0584,fake/mmstts/mmstts_0584.wav,fake,mmstts,neural_tts,train
mmstts_0585,fake/mmstts/mmstts_0585.wav,fake,mmstts,neural_tts,train
mmstts_0586,fake/mmstts/mmstts_0586.wav,fake,mmstts,neural_tts,train
mmstts_0587,fake/mmstts/mmstts_0587.wav,fake,mmstts,neural_tts,train
mmstts_0588,fake/mmstts/mmstts_0588.wav,fake,mmstts,neural_tts,train
mmstts_0589,fake/mmstts/mmstts_0589.wav,fake,mmstts,neural_tts,test_seen
mmstts_0590,fake/mmstts/mmstts_0590.wav,fake,mmstts,neural_tts,test_seen
mmstts_0591,fake/mmstts/mmstts_0591.wav,fake,mmstts,neural_tts,train
mmstts_0592,fake/mmstts/mmstts_0592.wav,fake,mmstts,neural_tts,test_seen
mmstts_0593,fake/mmstts/mmstts_0593.wav,fake,mmstts,neural_tts,train
mmstts_0594,fake/mmstts/mmstts_0594.wav,fake,mmstts,neural_tts,train
mmstts_0595,fake/mmstts/mmstts_0595.wav,fake,mmstts,neural_tts,test_seen
mmstts_0596,fake/mmstts/mmstts_0596.wav,fake,mmstts,neural_tts,train
mmstts_0597,fake/mmstts/mmstts_0597.wav,fake,mmstts,neural_tts,train
mmstts_0598,fake/mmstts/mmstts_0598.wav,fake,mmstts,neural_tts,train
mmstts_0599,fake/mmstts/mmstts_0599.wav,fake,mmstts,neural_tts,train
mmstts_0600,fake/mmstts/mmstts_0600.wav,fake,mmstts,neural_tts,train
mmstts_0601,fake/mmstts/mmstts_0601.wav,fake,mmstts,neural_tts,train
mmstts_0602,fake/mmstts/mmstts_0602.wav,fake,mmstts,neural_tts,train
mmstts_0603,fake/mmstts/mmstts_0603.wav,fake,mmstts,neural_tts,test_seen
mmstts_0604,fake/mmstts/mmstts_0604.wav,fake,mmstts,neural_tts,train
mmstts_0605,fake/mmstts/mmstts_0605.wav,fake,mmstts,neural_tts,train
mmstts_0606,fake/mmstts/mmstts_0606.wav,fake,mmstts,neural_tts,test_seen
mmstts_0607,fake/mmstts/mmstts_0607.wav,fake,mmstts,neural_tts,train
mmstts_0608,fake/mmstts/mmstts_0608.wav,fake,mmstts,neural_tts,train
mmstts_0609,fake/mmstts/mmstts_0609.wav,fake,mmstts,neural_tts,train
mmstts_0610,fake/mmstts/mmstts_0610.wav,fake,mmstts,neural_tts,test_seen
mmstts_0611,fake/mmstts/mmstts_0611.wav,fake,mmstts,neural_tts,train
mmstts_0612,fake/mmstts/mmstts_0612.wav,fake,mmstts,neural_tts,test_seen
mmstts_0613,fake/mmstts/mmstts_0613.wav,fake,mmstts,neural_tts,train
mmstts_0614,fake/mmstts/mmstts_0614.wav,fake,mmstts,neural_tts,train
mmstts_0615,fake/mmstts/mmstts_0615.wav,fake,mmstts,neural_tts,train
mmstts_0616,fake/mmstts/mmstts_0616.wav,fake,mmstts,neural_tts,test_seen
mmstts_0617,fake/mmstts/mmstts_0617.wav,fake,mmstts,neural_tts,train
mmstts_0618,fake/mmstts/mmstts_0618.wav,fake,mmstts,neural_tts,train
mmstts_0619,fake/mmstts/mmstts_0619.wav,fake,mmstts,neural_tts,train
mmstts_0620,fake/mmstts/mmstts_0620.wav,fake,mmstts,neural_tts,train
mmstts_0621,fake/mmstts/mmstts_0621.wav,fake,mmstts,neural_tts,train
mmstts_0622,fake/mmstts/mmstts_0622.wav,fake,mmstts,neural_tts,test_seen
mmstts_0623,fake/mmstts/mmstts_0623.wav,fake,mmstts,neural_tts,train
mmstts_0624,fake/mmstts/mmstts_0624.wav,fake,mmstts,neural_tts,train
mmstts_0625,fake/mmstts/mmstts_0625.wav,fake,mmstts,neural_tts,train
mmstts_0626,fake/mmstts/mmstts_0626.wav,fake,mmstts,neural_tts,train
mmstts_0627,fake/mmstts/mmstts_0627.wav,fake,mmstts,neural_tts,train
mmstts_0628,fake/mmstts/mmstts_0628.wav,fake,mmstts,neural_tts,train
mmstts_0629,fake/mmstts/mmstts_0629.wav,fake,mmstts,neural_tts,test_seen
mmstts_0630,fake/mmstts/mmstts_0630.wav,fake,mmstts,neural_tts,train
mmstts_0631,fake/mmstts/mmstts_0631.wav,fake,mmstts,neural_tts,test_seen
mmstts_0632,fake/mmstts/mmstts_0632.wav,fake,mmstts,neural_tts,train
mmstts_0633,fake/mmstts/mmstts_0633.wav,fake,mmstts,neural_tts,train
mmstts_0634,fake/mmstts/mmstts_0634.wav,fake,mmstts,neural_tts,train
mmstts_0635,fake/mmstts/mmstts_0635.wav,fake,mmstts,neural_tts,train
mmstts_0636,fake/mmstts/mmstts_0636.wav,fake,mmstts,neural_tts,train
mmstts_0637,fake/mmstts/mmstts_0637.wav,fake,mmstts,neural_tts,train
mmstts_0638,fake/mmstts/mmstts_0638.wav,fake,mmstts,neural_tts,test_seen
mmstts_0639,fake/mmstts/mmstts_0639.wav,fake,mmstts,neural_tts,train
mmstts_0640,fake/mmstts/mmstts_0640.wav,fake,mmstts,neural_tts,train
mmstts_0641,fake/mmstts/mmstts_0641.wav,fake,mmstts,neural_tts,train
mmstts_0642,fake/mmstts/mmstts_0642.wav,fake,mmstts,neural_tts,train
mmstts_0643,fake/mmstts/mmstts_0643.wav,fake,mmstts,neural_tts,train
mmstts_0644,fake/mmstts/mmstts_0644.wav,fake,mmstts,neural_tts,train
mmstts_0645,fake/mmstts/mmstts_0645.wav,fake,mmstts,neural_tts,train
mmstts_0646,fake/mmstts/mmstts_0646.wav,fake,mmstts,neural_tts,test_seen
mmstts_0647,fake/mmstts/mmstts_0647.wav,fake,mmstts,neural_tts,test_seen
mmstts_0648,fake/mmstts/mmstts_0648.wav,fake,mmstts,neural_tts,train
mmstts_0649,fake/mmstts/mmstts_0649.wav,fake,mmstts,neural_tts,train
mmstts_0650,fake/mmstts/mmstts_0650.wav,fake,mmstts,neural_tts,train
mmstts_0651,fake/mmstts/mmstts_0651.wav,fake,mmstts,neural_tts,train
mmstts_0652,fake/mmstts/mmstts_0652.wav,fake,mmstts,neural_tts,train
mmstts_0653,fake/mmstts/mmstts_0653.wav,fake,mmstts,neural_tts,test_seen
mmstts_0654,fake/mmstts/mmstts_0654.wav,fake,mmstts,neural_tts,train
mmstts_0655,fake/mmstts/mmstts_0655.wav,fake,mmstts,neural_tts,train
mmstts_0656,fake/mmstts/mmstts_0656.wav,fake,mmstts,neural_tts,train
mmstts_0657,fake/mmstts/mmstts_0657.wav,fake,mmstts,neural_tts,train
mmstts_0658,fake/mmstts/mmstts_0658.wav,fake,mmstts,neural_tts,train
mmstts_0659,fake/mmstts/mmstts_0659.wav,fake,mmstts,neural_tts,train
mmstts_0660,fake/mmstts/mmstts_0660.wav,fake,mmstts,neural_tts,train
mmstts_0661,fake/mmstts/mmstts_0661.wav,fake,mmstts,neural_tts,train
mmstts_0662,fake/mmstts/mmstts_0662.wav,fake,mmstts,neural_tts,train
mmstts_0663,fake/mmstts/mmstts_0663.wav,fake,mmstts,neural_tts,train
mmstts_0664,fake/mmstts/mmstts_0664.wav,fake,mmstts,neural_tts,train
mmstts_0665,fake/mmstts/mmstts_0665.wav,fake,mmstts,neural_tts,test_seen
mmstts_0666,fake/mmstts/mmstts_0666.wav,fake,mmstts,neural_tts,train
mmstts_0667,fake/mmstts/mmstts_0667.wav,fake,mmstts,neural_tts,train
mmstts_0668,fake/mmstts/mmstts_0668.wav,fake,mmstts,neural_tts,train
mmstts_0669,fake/mmstts/mmstts_0669.wav,fake,mmstts,neural_tts,train
mmstts_0670,fake/mmstts/mmstts_0670.wav,fake,mmstts,neural_tts,train
mmstts_0671,fake/mmstts/mmstts_0671.wav,fake,mmstts,neural_tts,train
mmstts_0672,fake/mmstts/mmstts_0672.wav,fake,mmstts,neural_tts,test_seen
mmstts_0673,fake/mmstts/mmstts_0673.wav,fake,mmstts,neural_tts,train
mmstts_0674,fake/mmstts/mmstts_0674.wav,fake,mmstts,neural_tts,train
mmstts_0675,fake/mmstts/mmstts_0675.wav,fake,mmstts,neural_tts,train
mmstts_0676,fake/mmstts/mmstts_0676.wav,fake,mmstts,neural_tts,train
mmstts_0677,fake/mmstts/mmstts_0677.wav,fake,mmstts,neural_tts,train
mmstts_0678,fake/mmstts/mmstts_0678.wav,fake,mmstts,neural_tts,train
mmstts_0679,fake/mmstts/mmstts_0679.wav,fake,mmstts,neural_tts,train
mmstts_0680,fake/mmstts/mmstts_0680.wav,fake,mmstts,neural_tts,test_seen
mmstts_0681,fake/mmstts/mmstts_0681.wav,fake,mmstts,neural_tts,test_seen
mmstts_0682,fake/mmstts/mmstts_0682.wav,fake,mmstts,neural_tts,train
mmstts_0683,fake/mmstts/mmstts_0683.wav,fake,mmstts,neural_tts,train
mmstts_0684,fake/mmstts/mmstts_0684.wav,fake,mmstts,neural_tts,train
mmstts_0685,fake/mmstts/mmstts_0685.wav,fake,mmstts,neural_tts,train
mmstts_0686,fake/mmstts/mmstts_0686.wav,fake,mmstts,neural_tts,test_seen
mmstts_0687,fake/mmstts/mmstts_0687.wav,fake,mmstts,neural_tts,train
mmstts_0688,fake/mmstts/mmstts_0688.wav,fake,mmstts,neural_tts,train
mmstts_0689,fake/mmstts/mmstts_0689.wav,fake,mmstts,neural_tts,test_seen
mmstts_0690,fake/mmstts/mmstts_0690.wav,fake,mmstts,neural_tts,train
mmstts_0691,fake/mmstts/mmstts_0691.wav,fake,mmstts,neural_tts,train
